row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9235,2023-03-20T09:34:00+00:00,521,1327
summary,2023-03-22,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8718,2023-03-20T09:07:00+00:00,1766,2419
summary,2023-03-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.9594,2023-03-20T09:34:00+00:00,1778,2400
trade,2023-03-22,AAPL,Long,2023-03-22T13:31:00+00:00,2023-03-22T14:06:00+00:00,159.6069,159.3231,1.88,-0.53,-0.001778,2100000,ScoreExit,0.4064,-0.0663,0.4590,0.4071,0.3875,-0.5496,-0.2358,0.4336,,,
summary,2023-03-22,AAPL,,,,,,,-0.53,,1,,,,,,,,,,0.9619,2023-03-20T09:32:00+00:00,1698,2189
trade,2023-03-22,NVDA,Long,2023-03-22T13:36:00+00:00,2023-03-22T15:56:00+00:00,263.8899,271.2389,1.14,8.36,0.027849,8400000,SessionClose,0.5535,0.2063,0.3339,0.5768,0.5803,-0.3181,0.1107,0.5724,,,
summary,2023-03-22,NVDA,,,,,,,8.36,,1,,,,,,,,,,0.9582,2023-03-20T09:35:00+00:00,1657,2178
trade,2023-03-22,MSFT,Long,2023-03-22T14:16:00+00:00,2023-03-22T15:56:00+00:00,274.6999,277.8694,1.09,3.46,0.011538,6000000,SessionClose,0.4144,0.2600,0.5942,0.4121,0.3589,-0.3106,0.2581,0.4539,,,
summary,2023-03-22,MSFT,,,,,,,3.46,,1,,,,,,,,,,0.9235,2023-03-20T09:34:00+00:00,950,1956
summary,2023-03-23,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8938,2023-03-20T15:01:00+00:00,1671,3007
trade,2023-03-23,QQQ,Long,2023-03-23T14:06:00+00:00,2023-03-23T15:43:00+00:00,311.1500,313.0774,0.96,1.86,0.006194,5820000,ScoreExit,0.3995,-0.0507,0.1279,0.4427,0.4038,-0.2711,-0.2151,0.3515,,,
summary,2023-03-23,QQQ,,,,,,,1.86,,1,,,,,,,,,,0.9199,2023-03-20T15:04:00+00:00,2023,2999
trade,2023-03-23,AAPL,Long,2023-03-23T14:16:00+00:00,2023-03-23T15:26:00+00:00,160.2270,160.7029,1.87,0.89,0.002970,4200000,ScoreExit,0.4247,-0.0718,0.4600,0.4266,0.4092,-0.5450,-0.1963,0.3350,,,
summary,2023-03-23,AAPL,,,,,,,0.89,,1,,,,,,,,,,0.9553,2023-03-20T14:57:00+00:00,1934,2745
summary,2023-03-23,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9534,2023-03-20T15:03:00+00:00,2226,2819
trade,2023-03-23,MSFT,Long,2023-03-23T14:36:00+00:00,2023-03-23T15:56:00+00:00,277.9656,280.8160,1.08,3.08,0.010255,4800000,SessionClose,0.4417,0.1334,0.2238,0.4453,0.5071,0.5794,-0.1096,0.4708,,,
summary,2023-03-23,MSFT,,,,,,,3.08,,1,,,,,,,,,,0.5882,2023-03-20T15:29:00+00:00,1317,2447
summary,2023-03-24,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6153,2023-03-21T19:40:00+00:00,917,3086
summary,2023-03-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5923,2023-03-21T19:09:00+00:00,1320,3056
summary,2023-03-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6005,2023-03-21T17:33:00+00:00,1379,2764
summary,2023-03-24,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8917,2023-03-21T13:58:00+00:00,1862,2910
trade,2023-03-24,MSFT,Long,2023-03-24T14:57:00+00:00,2023-03-24T15:11:00+00:00,278.8965,278.0093,1.08,-0.96,-0.003181,840000,ScoreExit,0.4088,-0.0693,0.5690,0.4329,0.3071,-0.5703,-0.1843,0.3278,,,
summary,2023-03-24,MSFT,,,,,,,-0.96,,1,,,,,,,,,,0.6175,2023-03-21T19:40:00+00:00,1481,2438
summary,2023-03-27,SPY,,,,,,,0.00,,0,,,,,,,,,,0.6807,2023-03-24T14:30:00+00:00,936,1164
summary,2023-03-27,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5674,2023-03-24T18:43:00+00:00,743,1140
trade,2023-03-27,AAPL,Long,2023-03-27T14:01:00+00:00,2023-03-27T14:30:00+00:00,160.4971,159.8830,1.87,-1.15,-0.003826,1740000,ScoreExit,0.3949,-0.0567,0.0693,0.4049,0.4832,-0.5273,-0.1743,0.3353,,,
