row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2024-05-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5262,2024-05-28T09:24:00+00:00,304,653
trade,2024-05-28,NVDA,Long,2024-05-28T13:32:00+00:00,2024-05-28T15:33:00+00:00,1109.2777,1120.0289,0.11,1.18,0.009692,7260000,MaxHoldTimeout,0.8880,0.4747,0.6680,0.8687,1.0000,-0.0200,0.2945,1.0000,,,
summary,2024-05-28,NVDA,,,,,,,1.18,,1,,,,,,,,,,0.9305,2024-05-28T13:35:00+00:00,491,681
summary,2024-05-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4091,2024-05-28T12:05:00+00:00,270,526
trade,2024-05-29,AAPL,Long,2024-05-29T13:40:00+00:00,2024-05-29T13:41:00+00:00,191.1723,191.1066,1.57,-0.10,-0.000344,60000,ScoreExit,0.4099,0.4070,0.4868,0.4165,0.3712,0.5362,0.3975,0.3828,,,
trade,2024-05-29,AAPL,Long,2024-05-29T13:43:00+00:00,2024-05-29T13:44:00+00:00,191.1723,190.8813,1.57,-0.46,-0.001522,60000,ScoreExit,0.3893,0.3455,0.3898,0.3975,0.3726,0.0583,0.3975,0.3371,,,
trade,2024-05-29,AAPL,Long,2024-05-29T13:46:00+00:00,2024-05-29T13:47:00+00:00,191.5224,191.4974,1.57,-0.04,-0.000131,60000,ScoreExit,0.4694,0.4743,0.5545,0.4711,0.4375,0.5557,0.4711,0.4535,,,
trade,2024-05-29,AAPL,Long,2024-05-29T13:49:00+00:00,2024-05-29T13:50:00+00:00,191.7025,191.5175,1.57,-0.29,-0.000965,60000,ScoreExit,0.4741,0.4675,0.5017,0.4711,0.4709,0.4633,0.4711,0.4616,,,
trade,2024-05-29,AAPL,Long,2024-05-29T13:52:00+00:00,2024-05-29T13:53:00+00:00,191.9926,191.8824,1.56,-0.17,-0.000574,60000,ScoreExit,0.5212,0.5198,0.5460,0.5288,0.4976,0.5319,0.5288,0.4976,,,
trade,2024-05-29,AAPL,Long,2024-05-29T13:55:00+00:00,2024-05-29T13:56:00+00:00,192.1528,192.0274,1.56,-0.20,-0.000653,60000,ScoreExit,0.5178,0.4135,0.5120,0.5288,0.4976,0.5169,0.3542,0.4976,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:01:00+00:00,2024-05-29T14:02:00+00:00,191.7325,191.6725,1.56,-0.09,-0.000313,60000,ScoreExit,0.2881,0.3042,-0.4550,0.3131,0.4858,-0.3244,0.3131,0.4961,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:04:00+00:00,2024-05-29T14:05:00+00:00,191.9626,191.6325,1.56,-0.52,-0.001719,60000,ScoreExit,0.3609,0.2906,0.1873,0.3131,0.5145,-0.4392,0.3131,0.4889,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:07:00+00:00,2024-05-29T14:08:00+00:00,191.9526,191.6876,1.56,-0.41,-0.001381,60000,ScoreExit,0.3898,0.3444,0.1859,0.3615,0.5145,-0.2275,0.3615,0.5008,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:13:00+00:00,2024-05-29T14:14:00+00:00,192.0926,192.0524,1.56,-0.06,-0.000210,60000,ScoreExit,0.4618,0.4616,0.5578,0.4194,0.5145,0.5563,0.4194,0.5145,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:16:00+00:00,2024-05-29T14:17:00+00:00,191.9126,191.7471,1.56,-0.26,-0.000862,60000,ScoreExit,0.2776,0.2669,-0.1340,0.2278,0.5145,-0.2206,0.2278,0.5075,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:19:00+00:00,2024-05-29T14:20:00+00:00,191.8725,191.7025,1.56,-0.27,-0.000886,60000,ScoreExit,0.2623,0.2475,-0.2592,0.2278,0.5050,-0.3827,0.2278,0.4969,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:22:00+00:00,2024-05-29T14:23:00+00:00,191.5324,191.4376,1.57,-0.15,-0.000495,60000,ScoreExit,0.2188,0.2302,-0.5598,0.2384,0.4392,-0.4625,0.2384,0.4448,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:25:00+00:00,2024-05-29T14:26:00+00:00,191.8025,191.7157,1.56,-0.14,-0.000453,60000,ScoreExit,0.3031,0.3140,0.1387,0.2384,0.4874,0.2848,0.2264,0.4989,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:28:00+00:00,2024-05-29T14:29:00+00:00,191.8575,191.8474,1.56,-0.02,-0.000053,60000,ScoreExit,0.3130,0.3347,0.2708,0.2264,0.5003,0.4455,0.2264,0.5145,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:31:00+00:00,2024-05-29T14:32:00+00:00,191.8625,191.7475,1.56,-0.18,-0.000600,60000,ScoreExit,0.3136,0.3181,0.0833,0.2600,0.4975,0.1230,0.2600,0.4993,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:39:00+00:00,2024-05-29T14:40:00+00:00,192.0826,192.0774,1.56,-0.01,-0.000027,60000,ScoreExit,0.3019,0.3395,0.1858,0.2150,0.5145,0.5610,0.2150,0.5145,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:46:00+00:00,2024-05-29T14:47:00+00:00,191.8725,191.7874,1.56,-0.13,-0.000444,60000,ScoreExit,0.1660,0.1703,-0.4582,0.1054,0.4954,-0.4390,0.1054,0.5030,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:49:00+00:00,2024-05-29T14:50:00+00:00,192.0825,192.0674,1.56,-0.02,-0.000079,60000,ScoreExit,0.2356,0.2651,0.1801,0.1054,0.5145,0.4756,0.1054,0.5145,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:56:00+00:00,2024-05-29T14:57:00+00:00,192.0826,191.9724,1.56,-0.17,-0.000574,60000,ScoreExit,0.2105,0.2222,-0.0319,0.0989,0.5145,0.0852,0.0989,0.5145,,,
trade,2024-05-29,AAPL,Long,2024-05-29T14:59:00+00:00,2024-05-29T15:00:00+00:00,192.1426,192.1073,1.56,-0.06,-0.000184,60000,ScoreExit,0.2368,0.2631,0.2310,0.0989,0.5145,0.4943,0.0989,0.5145,,,
summary,2024-05-29,AAPL,,,,,,,-3.74,,21,,,,,,,,,,0.9560,2024-05-28T09:34:00+00:00,443,1411
trade,2024-05-29,NVDA,Long,2024-05-29T14:16:00+00:00,2024-05-29T14:17:00+00:00,1132.8998,1133.9997,0.06,0.07,0.000971,60000,ScoreExit,0.6271,0.6317,0.7214,0.6223,0.6054,0.7674,0.6223,0.6054,,,
trade,2024-05-29,NVDA,Long,2024-05-29T14:19:00+00:00,2024-05-29T14:20:00+00:00,1136.6909,1134.2946,0.06,-0.14,-0.002108,60000,ScoreExit,0.6257,0.6043,0.7069,0.6223,0.6054,0.4928,0.6223,0.6054,,,
trade,2024-05-29,NVDA,Long,2024-05-29T14:22:00+00:00,2024-05-29T15:31:00+00:00,1134.3152,1134.2546,0.06,-0.00,-0.000053,4140000,ScoreExit,0.6615,-0.1609,0.1659,0.7722,0.6054,-0.5378,-0.4272,0.4973,,,
summary,2024-05-29,NVDA,,,,,,,-0.08,,3,,,,,,,,,,0.9305,2024-05-28T13:35:00+00:00,1199,1622
trade,2024-05-29,MSFT,Long,2024-05-29T13:57:00+00:00,2024-05-29T13:58:00+00:00,430.0640,429.7960,0.70,-0.19,-0.000623,60000,ScoreExit,0.3546,0.3452,0.4042,0.3796,0.2880,0.3236,0.3796,0.2834,,,
trade,2024-05-29,MSFT,Long,2024-05-29T14:25:00+00:00,2024-05-29T14:26:00+00:00,430.2840,430.1159,0.70,-0.12,-0.000391,60000,ScoreExit,0.3833,0.3709,0.4330,0.4110,0.3115,0.4966,0.3740,0.3227,,,
trade,2024-05-29,MSFT,Long,2024-05-29T14:30:00+00:00,2024-05-29T14:31:00+00:00,430.3041,430.0409,0.70,-0.18,-0.000611,60000,ScoreExit,0.3565,0.3611,0.3750,0.3740,0.3152,0.4701,0.3630,0.3210,,,
summary,2024-05-29,MSFT,,,,,,,-0.49,,3,,,,,,,,,,0.4520,2024-05-29T14:14:00+00:00,576,1059
summary,2024-05-30,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4161,2024-05-28T09:53:00+00:00,469,2199
summary,2024-05-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9560,2024-05-28T09:34:00+00:00,681,2122
trade,2024-05-30,NVDA,Long,2024-05-30T13:36:00+00:00,2024-05-30T14:21:00+00:00,1142.9128,1146.6559,0.09,0.33,0.003275,2700000,ScoreExit,0.4177,-0.2404,-0.6166,0.5931,0.4115,-0.2409,-0.4188,0.1164,,,
summary,2024-05-30,NVDA,,,,,,,0.33,,1,,,,,,,,,,0.9305,2024-05-28T13:35:00+00:00,1645,2477
summary,2024-05-31,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5546,2024-05-31T20:00:00+00:00,471,2800
summary,2024-05-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7131,2024-05-28T14:58:00+00:00,635,2918
summary,2024-05-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9929,2024-05-28T13:38:00+00:00,953,2556
summary,2024-05-31,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2024-05-28T13:31:00+00:00,1644,3082
summary,2024-05-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8201,2024-05-28T13:40:00+00:00,574,2242
trade,2024-06-03,SPY,Long,2024-06-03T13:30:00+00:00,2024-06-03T13:31:00+00:00,529.1837,528.5564,0.57,-0.36,-0.001185,60000,ScoreExit,0.3582,0.0426,0.3739,0.3287,0.4119,-0.4708,-0.0565,0.4119,,,
trade,2024-06-03,SPY,Long,2024-06-03T13:36:00+00:00,2024-06-03T13:37:00+00:00,528.8836,528.6259,0.57,-0.15,-0.000487,60000,ScoreExit,0.1391,0.1630,-0.3904,0.0910,0.4119,-0.1510,0.0910,0.4119,,,
trade,2024-06-03,SPY,Long,2024-06-03T13:39:00+00:00,2024-06-03T13:40:00+00:00,528.8836,528.6664,0.57,-0.12,-0.000411,60000,ScoreExit,0.1553,0.1902,-0.2284,0.0910,0.4119,0.1208,0.0910,0.4119,,,
summary,2024-06-03,SPY,,,,,,,-0.62,,3,,,,,,,,,,0.7609,2024-05-31T20:00:00+00:00,781,1230
trade,2024-06-03,QQQ,Long,2024-06-03T13:34:00+00:00,2024-06-03T13:35:00+00:00,454.7714,454.5586,0.66,-0.14,-0.000468,60000,ScoreExit,0.3815,0.3847,0.3689,0.3516,0.4456,0.4008,0.3516,0.4456,,,
trade,2024-06-03,QQQ,Long,2024-06-03T13:37:00+00:00,2024-06-03T13:38:00+00:00,454.8514,454.6486,0.66,-0.13,-0.000446,60000,ScoreExit,0.3858,0.3955,0.3169,0.3673,0.4456,0.4141,0.3673,0.4456,,,
trade,2024-06-03,QQQ,Long,2024-06-03T13:40:00+00:00,2024-06-03T13:41:00+00:00,454.9564,454.8485,0.66,-0.07,-0.000237,60000,ScoreExit,0.3935,0.3580,0.3938,0.3673,0.4456,0.5477,0.2826,0.4456,,,
trade,2024-06-03,QQQ,Long,2024-06-03T13:44:00+00:00,2024-06-03T13:45:00+00:00,455.2115,454.7885,0.66,-0.28,-0.000929,60000,ScoreExit,0.3206,0.3019,0.1737,0.2826,0.4456,-0.0139,0.2826,0.4456,,,
trade,2024-06-03,QQQ,Long,2024-06-03T13:49:00+00:00,2024-06-03T13:50:00+00:00,455.4116,454.8385,0.66,-0.38,-0.001258,60000,ScoreExit,0.3227,0.2811,0.1828,0.2845,0.4456,-0.2325,0.2845,0.4456,,,
summary,2024-06-03,QQQ,,,,,,,-1.00,,5,,,,,,,,,,0.7585,2024-05-31T20:00:00+00:00,738,1219
trade,2024-06-03,AAPL,Long,2024-06-03T13:30:00+00:00,2024-06-03T13:31:00+00:00,193.0729,193.2370,1.55,0.25,0.000850,60000,ScoreExit,0.3604,0.4155,0.3775,0.2701,0.5355,0.5593,0.3315,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:33:00+00:00,2024-06-03T13:34:00+00:00,192.8178,192.7572,1.56,-0.09,-0.000315,60000,ScoreExit,0.3297,0.3338,-0.2982,0.3315,0.5355,-0.2569,0.3315,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:36:00+00:00,2024-06-03T13:37:00+00:00,193.0729,193.4569,1.55,0.60,0.001989,60000,ScoreExit,0.3921,0.4368,0.1250,0.3649,0.5355,0.5718,0.3649,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:39:00+00:00,2024-06-03T13:40:00+00:00,192.9829,193.2770,1.55,0.46,0.001524,60000,ScoreExit,0.3579,0.4046,-0.2168,0.3649,0.5355,0.2496,0.3649,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:42:00+00:00,2024-06-03T13:43:00+00:00,193.6313,193.5569,1.55,-0.12,-0.000384,60000,ScoreExit,0.4634,0.4673,0.4778,0.4249,0.5355,0.5170,0.4249,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:45:00+00:00,2024-06-03T13:46:00+00:00,193.9432,193.9168,1.55,-0.04,-0.000136,60000,ScoreExit,0.4729,0.4989,0.5728,0.4249,0.5355,0.5749,0.4680,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:48:00+00:00,2024-06-03T13:49:00+00:00,194.3533,194.1167,1.54,-0.37,-0.001217,60000,ScoreExit,0.4995,0.4938,0.5807,0.4680,0.5355,0.5235,0.4680,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:52:00+00:00,2024-06-03T13:53:00+00:00,194.1932,193.8468,1.54,-0.54,-0.001784,60000,ScoreExit,0.3417,0.3004,0.1964,0.2691,0.5355,-0.2170,0.2691,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:55:00+00:00,2024-06-03T13:56:00+00:00,194.1632,193.9918,1.55,-0.26,-0.000883,60000,ScoreExit,0.3289,0.3519,0.0685,0.2691,0.5355,-0.0333,0.3243,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T13:58:00+00:00,2024-06-03T13:59:00+00:00,194.2279,194.2481,1.54,0.03,0.000104,60000,ScoreExit,0.3780,0.3961,0.2274,0.3243,0.5355,0.4089,0.3243,0.5355,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:03:00+00:00,2024-06-03T14:04:00+00:00,194.4133,194.1567,1.54,-0.40,-0.001320,60000,ScoreExit,0.4291,0.4015,0.3623,0.3989,0.5118,0.0862,0.3989,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:06:00+00:00,2024-06-03T14:07:00+00:00,194.4533,194.3167,1.54,-0.21,-0.000703,60000,ScoreExit,0.3265,0.3286,0.3237,0.2344,0.5118,0.3441,0.2344,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:09:00+00:00,2024-06-03T14:10:00+00:00,194.2733,194.1767,1.54,-0.15,-0.000497,60000,ScoreExit,0.2756,0.2845,-0.1857,0.2344,0.5118,-0.0963,0.2344,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:16:00+00:00,2024-06-03T14:17:00+00:00,194.7984,194.5566,1.54,-0.37,-0.001241,60000,ScoreExit,0.4555,0.4428,0.5478,0.4120,0.5118,0.4207,0.4120,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:20:00+00:00,2024-06-03T14:21:00+00:00,194.9585,194.8965,1.54,-0.10,-0.000318,60000,ScoreExit,0.4559,0.3760,0.5510,0.4120,0.5118,0.5559,0.2781,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:25:00+00:00,2024-06-03T14:26:00+00:00,194.8884,194.7681,1.54,-0.19,-0.000618,60000,ScoreExit,0.3332,0.3404,0.1279,0.2781,0.5118,0.1428,0.2877,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:28:00+00:00,2024-06-03T14:29:00+00:00,194.9435,194.8365,1.54,-0.16,-0.000549,60000,ScoreExit,0.3550,0.3669,0.2885,0.2877,0.5118,0.4081,0.2877,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:31:00+00:00,2024-06-03T14:32:00+00:00,194.8634,194.7243,1.54,-0.21,-0.000714,60000,ScoreExit,0.2595,0.2503,-0.2366,0.2161,0.5118,-0.3292,0.2161,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:34:00+00:00,2024-06-03T14:35:00+00:00,194.7984,194.7367,1.54,-0.10,-0.000317,60000,ScoreExit,0.2415,0.2843,-0.4167,0.2161,0.5118,0.0112,0.2161,0.5118,,,
trade,2024-06-03,AAPL,Long,2024-06-03T14:45:00+00:00,2024-06-03T14:46:00+00:00,194.6834,194.4616,1.54,-0.34,-0.001139,60000,ScoreExit,0.1813,0.0723,-0.0209,0.0498,0.5118,-0.2291,-0.0972,0.5118,,,
summary,2024-06-03,AAPL,,,,,,,-2.30,,20,,,,,,,,,,0.6510,2024-05-31T13:41:00+00:00,679,1133
trade,2024-06-03,NVDA,Long,2024-06-03T13:54:00+00:00,2024-06-03T13:55:00+00:00,1137.5412,1136.4290,0.08,-0.09,-0.000978,60000,ScoreExit,0.3456,0.3495,0.0412,0.1755,0.7873,0.0804,0.1755,0.7873,,,
trade,2024-06-03,NVDA,Long,2024-06-03T14:01:00+00:00,2024-06-03T14:02:00+00:00,1137.7321,1136.3972,0.08,-0.11,-0.001173,60000,ScoreExit,0.2510,0.2145,0.4243,0.0025,0.6901,0.0593,0.0025,0.6901,,,
trade,2024-06-03,NVDA,Long,2024-06-03T14:04:00+00:00,2024-06-03T14:05:00+00:00,1137.3961,1136.5439,0.08,-0.07,-0.000749,60000,ScoreExit,0.2499,0.2321,0.4134,0.0025,0.6901,0.2359,0.0025,0.6901,,,
trade,2024-06-03,NVDA,Long,2024-06-03T14:26:00+00:00,2024-06-03T14:27:00+00:00,1136.6567,1138.6333,0.08,0.16,0.001739,60000,ScoreExit,0.4096,0.4459,0.2817,0.2906,0.6901,0.6456,0.2906,0.6901,,,
trade,2024-06-03,NVDA,Long,2024-06-03T14:29:00+00:00,2024-06-03T14:30:00+00:00,1139.2867,1140.6528,0.08,0.11,0.001199,60000,ScoreExit,0.4291,0.4448,0.4768,0.2906,0.6901,0.6338,0.2906,0.6901,,,
summary,2024-06-03,NVDA,,,,,,,-0.01,,5,,,,,,,,,,1.0000,2024-05-31T13:40:00+00:00,771,1282
summary,2024-06-04,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4457,2024-06-04T18:29:00+00:00,698,1441
summary,2024-06-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.4869,2024-06-04T18:29:00+00:00,760,1496
summary,2024-06-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6392,2024-06-03T13:47:00+00:00,714,1302
trade,2024-06-04,NVDA,Long,2024-06-04T14:36:00+00:00,2024-06-04T14:37:00+00:00,1146.6989,1144.9114,0.09,-0.15,-0.001559,60000,ScoreExit,0.1429,0.1242,-0.1179,0.0450,0.4255,-0.2952,0.0450,0.4222,,,
trade,2024-06-04,NVDA,Long,2024-06-04T14:47:00+00:00,2024-06-04T14:48:00+00:00,1150.2100,1148.5603,0.09,-0.15,-0.001434,60000,ScoreExit,0.1756,0.1537,-0.0549,0.0890,0.4255,-0.2735,0.0890,0.4255,,,
trade,2024-06-04,NVDA,Long,2024-06-04T14:50:00+00:00,2024-06-04T14:51:00+00:00,1149.1396,1147.9055,0.09,-0.11,-0.001074,60000,ScoreExit,0.1432,0.2082,-0.3782,0.0890,0.4255,-0.4175,0.2039,0.4255,,,
trade,2024-06-04,NVDA,Long,2024-06-04T14:53:00+00:00,2024-06-04T14:54:00+00:00,1149.8068,1148.7004,0.10,-0.11,-0.000962,60000,ScoreExit,0.2525,0.2543,0.0253,0.2039,0.4255,0.0432,0.2039,0.4255,,,
summary,2024-06-04,NVDA,,,,,,,-0.53,,4,,,,,,,,,,0.8782,2024-06-03T09:12:00+00:00,1163,1591
summary,2024-06-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.4728,2024-06-04T12:03:00+00:00,549,1110
summary,2024-06-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4457,2024-06-04T18:29:00+00:00,1337,2215
trade,2024-06-05,QQQ,Long,2024-06-05T14:01:00+00:00,2024-06-05T14:02:00+00:00,458.1924,457.9276,0.65,-0.17,-0.000578,60000,ScoreExit,0.2588,0.2618,0.2561,0.1736,0.4303,0.2862,0.1736,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T14:04:00+00:00,2024-06-05T14:05:00+00:00,457.9824,457.9176,0.66,-0.04,-0.000141,60000,ScoreExit,0.2307,0.2686,-0.0252,0.1736,0.4303,0.3539,0.1736,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T14:31:00+00:00,2024-06-05T14:32:00+00:00,459.4528,459.3571,0.65,-0.06,-0.000208,60000,ScoreExit,0.4520,0.4532,0.5617,0.4446,0.4303,0.5739,0.4446,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T14:34:00+00:00,2024-06-05T14:35:00+00:00,459.8429,459.7970,0.65,-0.03,-0.000100,60000,ScoreExit,0.4509,0.4528,0.5504,0.4446,0.4303,0.5695,0.4446,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T14:38:00+00:00,2024-06-05T14:39:00+00:00,460.0930,459.4971,0.65,-0.39,-0.001295,60000,ScoreExit,0.4093,0.3626,0.5041,0.3830,0.4303,0.0372,0.3830,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T14:49:00+00:00,2024-06-05T14:50:00+00:00,459.9830,459.5471,0.65,-0.28,-0.000948,60000,ScoreExit,0.3573,0.3125,0.3715,0.3184,0.4303,-0.0766,0.3184,0.4303,,,
trade,2024-06-05,QQQ,Long,2024-06-05T15:00:00+00:00,2024-06-05T15:01:00+00:00,459.8929,459.6771,0.65,-0.14,-0.000469,60000,ScoreExit,0.3612,0.4172,0.4071,0.3189,0.4303,0.4727,0.3970,0.4389,,,
summary,2024-06-05,QQQ,,,,,,,-1.12,,7,,,,,,,,,,0.4869,2024-06-04T18:29:00+00:00,1500,2320
trade,2024-06-05,NVDA,Long,2024-06-05T13:36:00+00:00,2024-06-05T13:37:00+00:00,1180.6791,1182.1402,0.12,0.18,0.001238,60000,ScoreExit,0.2403,0.2645,0.1764,0.0811,0.5800,0.4191,0.0811,0.5800,,,
trade,2024-06-05,NVDA,Long,2024-06-05T13:40:00+00:00,2024-06-05T13:41:00+00:00,1182.5797,1182.4303,0.12,-0.02,-0.000126,60000,ScoreExit,0.2382,0.1921,0.1555,0.0811,0.5800,0.2284,-0.0078,0.5800,,,
trade,2024-06-05,NVDA,Long,2024-06-05T13:46:00+00:00,2024-06-05T15:47:00+00:00,1184.3102,1199.2651,0.10,1.45,0.012628,7260000,MaxHoldTimeout,0.5555,0.1696,0.3910,0.5707,0.5800,0.3026,-0.0423,0.5491,,,
summary,2024-06-05,NVDA,,,,,,,1.61,,3,,,,,,,,,,0.8782,2024-06-03T09:12:00+00:00,1913,2486
summary,2024-06-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4884,2024-06-03T20:21:00+00:00,1585,2704
summary,2024-06-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5232,2024-06-03T20:19:00+00:00,1902,2882
summary,2024-06-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.8924,2024-06-03T14:18:00+00:00,1639,2536
trade,2024-06-06,NVDA,Long,2024-06-06T13:38:00+00:00,2024-06-06T13:46:00+00:00,1249.7898,1237.3437,0.07,-0.88,-0.009959,480000,ScoreExit,0.5456,-0.6492,0.3798,0.8299,0.0321,-0.7837,-0.9674,0.0321,,,
trade,2024-06-06,NVDA,Long,2024-06-06T14:45:00+00:00,2024-06-06T14:46:00+00:00,1221.1912,1221.9257,0.04,0.03,0.000601,60000,ScoreExit,0.4537,0.4707,0.4050,0.4910,0.3952,0.5266,0.4991,0.3952,,,
summary,2024-06-06,NVDA,,,,,,,-0.85,,2,,,,,,,,,,1.0000,2024-06-03T13:38:00+00:00,2389,3132
trade,2024-06-06,MSFT,Long,2024-06-06T13:30:00+00:00,2024-06-06T13:31:00+00:00,424.1522,422.8081,0.71,-0.95,-0.003169,60000,ScoreExit,0.3763,0.3032,0.4905,0.3668,0.3572,-0.5207,0.4135,0.3572,,,
trade,2024-06-06,MSFT,Long,2024-06-06T13:33:00+00:00,2024-06-06T13:34:00+00:00,424.1122,423.7778,0.71,-0.24,-0.000788,60000,ScoreExit,0.3936,0.3866,0.3835,0.4135,0.3572,0.3135,0.4135,0.3572,,,
trade,2024-06-06,MSFT,Long,2024-06-06T13:42:00+00:00,2024-06-06T13:43:00+00:00,424.6724,424.4284,0.71,-0.17,-0.000574,60000,ScoreExit,0.4031,0.4027,0.3553,0.4340,0.3572,0.3520,0.4340,0.3572,,,
trade,2024-06-06,MSFT,Long,2024-06-06T13:45:00+00:00,2024-06-06T13:46:00+00:00,424.9675,424.2377,0.71,-0.52,-0.001717,60000,ScoreExit,0.4149,0.2415,0.4741,0.4340,0.3572,-0.1143,0.2430,0.3572,,,
summary,2024-06-06,MSFT,,,,,,,-1.87,,4,,,,,,,,,,0.5628,2024-06-03T23:09:00+00:00,1349,2120
trade,2024-06-07,SPY,Long,2024-06-07T14:21:00+00:00,2024-06-07T14:22:00+00:00,534.7054,534.4146,0.56,-0.16,-0.000544,60000,ScoreExit,0.3533,0.3634,0.4080,0.3917,0.2581,0.5097,0.3917,0.2581,,,
summary,2024-06-07,SPY,,,,,,,-0.16,,1,,,,,,,,,,0.6059,2024-06-04T18:29:00+00:00,1892,2635
summary,2024-06-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6496,2024-06-04T18:29:00+00:00,2188,2827
summary,2024-06-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6348,2024-06-04T14:44:00+00:00,1551,2527
summary,2024-06-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8901,2024-06-07T14:48:00+00:00,473,1129
summary,2024-06-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.8879,2024-06-07T14:48:00+00:00,503,1177
summary,2024-06-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9402,2024-06-07T14:48:00+00:00,735,1217
summary,2024-06-11,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4315,2024-06-10T17:49:00+00:00,830,1313
trade,2024-06-11,QQQ,Long,2024-06-11T14:41:00+00:00,2024-06-11T14:42:00+00:00,464.5443,464.4856,0.65,-0.04,-0.000126,60000,ScoreExit,0.3714,0.3889,0.4189,0.4053,0.2878,0.5412,0.4053,0.3054,,,
trade,2024-06-11,QQQ,Long,2024-06-11T14:47:00+00:00,2024-06-11T14:48:00+00:00,464.8744,464.7155,0.65,-0.10,-0.000342,60000,ScoreExit,0.3775,0.4008,0.3303,0.4190,0.3103,0.5296,0.4190,0.3214,,,
trade,2024-06-11,QQQ,Long,2024-06-11T14:55:00+00:00,2024-06-11T14:56:00+00:00,465.4646,465.1404,0.64,-0.21,-0.000696,60000,ScoreExit,0.4117,0.4126,0.5075,0.4225,0.3583,0.4817,0.4297,0.3554,,,
trade,2024-06-11,QQQ,Long,2024-06-11T14:58:00+00:00,2024-06-11T14:59:00+00:00,465.4546,465.1954,0.64,-0.17,-0.000557,60000,ScoreExit,0.4128,0.4161,0.4800,0.4297,0.3566,0.5042,0.4297,0.3597,,,
